year,count,name,percentage,total_per_year
1966,2922,Ronnie,0.00089407177174916791,3268194
1966,2916,Shirley,0.00089223589542114089,3268194
1966,2894,Heather,0.00088550434888504169,3268194
1966,2881,Frederick,0.00088152661684098312,3268194
1966,2855,Sonya,0.000873571152752866,3268194
1966,2839,Gloria,0.0008686754825447939,3268194
1966,2837,Ruth,0.00086806352376878483,3268194
1966,2836,Kurt,0.00086775754438078029,3268194
1966,2813,Yvonne,0.00086072001845667666,3268194
1966,2798,Ellen,0.00085613032763660912,3268194
1966,2777,Ralph,0.00084970476048851446,3268194
1966,2733,Yolanda,0.00083624166741631616,3268194
1966,2722,Joan,0.00083287589414826656,3268194
1966,2716,Marvin,0.00083104001782023955,3268194
1966,2715,Sheri,0.000830734038432235,3268194
1966,2710,Joanne,0.00082920414149221253,3268194
1966,2679,Brent,0.00081971878046407281,3268194
1966,2673,Rita,0.00081788290413604579,3268194
1966,2668,Jackie,0.0008163530071960232,3268194
1966,2653,Traci,0.00081176331637595567,3268194
1966,2652,Dorothy,0.00081145733698795113,3268194
1966,2647,Peggy,0.00080992744004792865,3268194
1966,2645,Micheal,0.00080931548127191957,3268194
1966,2616,Eugene,0.00080044207901978893,3268194
1966,2603,Aaron,0.00079646434697573036,3268194
1966,2582,Brett,0.00079003877982763569,3268194
1966,2557,Darrin,0.000782389295127523,3268194
1966,2548,Shelley,0.00077963548063548246,3268194
1966,2531,Howard,0.00077443383103940585,3268194
1966,2523,Eddie,0.00077198599593536986,3268194
1966,2523,Rose,0.00077198599593536986,3268194
1966,2493,Ernest,0.00076280661429523457,3268194
1966,2491,Adam,0.0007621946555192256,3268194
1966,2470,Carrie,0.00075576908837113094,3268194
1966,2468,Jody,0.000755157129595122,3268194
1966,2457,Yvette,0.00075179135632707237,3268194
1966,2453,Greg,0.00075056743877505432,3268194
1966,2446,Leonard,0.00074842558305902277,3268194
1966,2445,Tommy,0.00074811960367101834,3268194
1966,2439,Helen,0.00074628372734299132,3268194
1966,2428,Stanley,0.00074291795407494172,3268194
1966,2421,Derrick,0.00074077609835891017,3268194
1966,2412,Crystal,0.00073802228386686964,3268194
1966,2387,Vickie,0.00073037279916675693,3268194
1966,2385,Sylvia,0.000729760840390748,3268194
1966,2362,Benjamin,0.00072272331446664422,3268194
1966,2358,Juan,0.00072149939691462629,3268194
1966,2315,Kristen,0.00070834228323043242,3268194
1966,2307,Amanda,0.00070589444812639644,3268194
1966,2306,Jesse,0.0007055884687383919,3268194
1966,2303,Reginald,0.00070467053057437839,3268194
1966,2298,Natalie,0.00070314063363435581,3268194
1966,2295,Gail,0.0007022226954703423,3268194
1966,2288,Becky,0.00070008083975431074,3268194
1966,2272,Charlotte,0.00069518516954623867,3268194
1966,2268,Rachel,0.00069396125199422062,3268194
1966,2245,Darin,0.000686923726070117,3268194
1966,2243,Toni,0.000686311767294108,3268194
1966,2242,Dwayne,0.00068600578790610348,3268194
1966,2214,Kerry,0.00067743836504197727,3268194
1966,2209,Alicia,0.00067590846810195479,3268194
1966,2204,Carmen,0.0006743785711619322,3268194
1966,2200,Alice,0.00067315465360991427,3268194
1966,2197,Chad,0.00067223671544590065,3268194
1966,2191,Jim,0.00067040083911787363,3268194
1966,2190,Sheryl,0.0006700948597298692,3268194
1966,2181,Charlene,0.00066734104523782857,3268194
1966,2152,Norman,0.00065846764298569792,3268194
1966,2148,Tanya,0.00065724372543367988,3268194
1966,2134,Nicholas,0.00065296001400161677,3268194
1966,2134,Carlos,0.00065296001400161677,3268194
1966,2111,Duane,0.00064592248807751314,3268194
1966,2106,Joann,0.00064439259113749066,3268194
1966,2105,Frances,0.00064408661174948612,3268194
1966,2104,Felicia,0.00064378063236148158,3268194
1966,2092,Derek,0.00064010887970542755,3268194
1966,2084,Joy,0.00063766104460139146,3268194
1966,2047,Elaine,0.00062633980724522472,3268194
1966,2045,Sara,0.00062572784846921575,3268194
1966,2033,Melvin,0.00062205609581316161,3268194
1966,2030,Andre,0.0006211381576491481,3268194
1966,2021,Nicole,0.00061838434315710758,3268194
1966,2001,Eileen,0.00061226475539701746,3268194
1966,1979,Kimberley,0.00060553320886091826,3268194
1966,1974,Harry,0.00060400331192089578,3268194
1966,1974,Kyle,0.00060400331192089578,3268194
1966,1963,Marilyn,0.00060063753865284618,3268194
1966,1938,Jeanette,0.00059298805395273358,3268194
1966,1934,Erik,0.00059176413640071553,3268194
1966,1928,Jerome,0.00058992826007268852,3268194
1966,1908,Phyllis,0.00058380867231259828,3268194
1966,1891,Theodore,0.00057860702271652178,3268194
1966,1883,Loretta,0.00057615918761248568,3268194
1966,1883,Brad,0.00057615918761248568,3268194
1966,1870,Antonio,0.00057218145556842711,3268194
1966,1868,Fred,0.000571569496792418,3268194
1966,1856,Edwin,0.000567897744136364,3268194
1966,1850,Sandy,0.000566061867808337,3268194
1966,1849,Jeanne,0.00056575588842033245,3268194
1966,1839,Evelyn,0.00056269609454028739,3268194
1966,1837,Tom,0.00056208413576427842,3268194
1966,1825,Norma,0.00055841238310822428,3268194
1966,1823,Kirk,0.00055780042433221531,3268194
1966,1809,Lance,0.0005535167129001522,3268194
1966,1808,Roberta,0.00055321073351214767,3268194
1966,1805,Sally,0.00055229279534813416,3268194
1966,1801,Ray,0.00055106887779611611,3268194
1966,1794,Wesley,0.00054892702208008456,3268194
1966,1781,Karl,0.000544949290036026,3268194
1966,1774,Samantha,0.00054280743431999443,3268194
1966,1766,Shelia,0.00054035959921595845,3268194
1966,1759,Audrey,0.0005382177434999269,3268194
1966,1755,Kristi,0.00053699382594790885,3268194
1966,1754,Allison,0.00053668784655990431,3268194
1966,1746,Francis,0.00053424001145586833,3268194
1966,1742,Glen,0.00053301609390385028,3268194
1966,1740,Ronda,0.0005324041351278412,3268194
1966,1738,Earl,0.00053179217635183223,3268194
1966,1738,Calvin,0.00053179217635183223,3268194
1966,1728,Belinda,0.00052873238247178717,3268194
1966,1726,Lorraine,0.0005281204236957782,3268194
1966,1720,Rick,0.00052628454736775108,3268194
1966,1712,Mitchell,0.00052383671226371509,3268194
1966,1706,Kelli,0.00052200083593568808,3268194
1966,1700,Melody,0.000520164959607661,3268194
1966,1676,Karla,0.00051282145429555278,3268194
1966,1649,Jessica,0.00050456001081943111,3268194
1966,1641,Don,0.00050211217571539512,3268194
1966,1625,Shari,0.000497216505507323,3268194
1966,1623,Warren,0.000496604546731314,3268194
1966,1620,Luis,0.00049568660856730046,3268194
1966,1612,Vanessa,0.00049323877346326447,3268194
1966,1597,Bridget,0.00048864908264319683,3268194
1966,1593,Clifford,0.00048742516509117878,3268194
1966,1587,Tyrone,0.00048558928876315177,3268194
1966,1586,Alfred,0.00048528330937514723,3268194
1966,1573,Kelley,0.00048130557733108866,3268194
1966,1566,Jo,0.0004791637216150571,3268194
1966,1559,Ryan,0.0004770218658990256,3268194
1966,1548,Cassandra,0.000473656092630976,3268194
1966,1546,Kent,0.000473044133854967,3268194
1966,1543,Bill,0.00047212619569095347,3268194
1966,1539,Erin,0.00047090227813893543,3268194
1966,1536,Caroline,0.00046998433997492192,3268194
1966,1523,Dan,0.00046600660793086335,3268194
1966,1522,Monique,0.00046570062854285886,3268194
1966,1515,Tami,0.00046355877282682731,3268194
1966,1511,Kristina,0.00046233485527480926,3268194
1966,1506,Clarence,0.00046080495833478673,3268194
1966,1501,Manuel,0.0004592750613947642,3268194
1966,1500,Sonia,0.00045896908200675972,3268194
1966,1497,Juanita,0.00045805114384274615,3268194
1966,1488,Bernard,0.00045529732935070563,3268194
1966,1447,Constance,0.00044275217444252085,3268194
1966,1427,Darla,0.00043663258668243072,3268194
1966,1419,Lonnie,0.00043418475157839468,3268194
1966,1405,Nathan,0.00042990104014633157,3268194
1966,1402,Tammie,0.00042898310198231807,3268194
1966,1400,Dianne,0.00042837114320630904,3268194
1966,1400,Marcia,0.00042837114320630904,3268194
1966,1396,Robyn,0.00042714722565429105,3268194
1966,1393,Gwendolyn,0.00042622928749027749,3268194
1966,1390,Doris,0.000425311349326264,3268194
1966,1379,Gordon,0.00042194557605821444,3268194
1966,1372,Angie,0.00041980372034218288,3268194
1966,1371,Maurice,0.00041949774095417834,3268194
1966,1369,Rosa,0.00041888578217816937,3268194
1966,1366,Leah,0.00041796784401415581,3268194
1966,1356,Wade,0.00041490805013411075,3268194
1966,1344,Tracie,0.00041123629747805666,3268194
1966,1340,Glenda,0.00041001237992603867,3268194
1966,1334,Alexander,0.0004081765035980116,3268194
1966,1334,Lora,0.0004081765035980116,3268194
1966,1329,Hope,0.00040664660665798907,3268194
1966,1321,Leroy,0.00040419877155395303,3268194
1966,1318,Daryl,0.00040328083338993953,3268194
1966,1318,Shane,0.00040328083338993953,3268194
1966,1316,Jessie,0.0004026688746139305,3268194
1966,1310,Sue,0.00040083299828590349,3268194
1966,1307,Lynette,0.00039991506012188992,3268194
1966,1295,Lynda,0.00039624330746583589,3268194
1966,1295,Teri,0.00039624330746583589,3268194
1966,1292,Katrina,0.00039532536930182233,3268194
1966,1292,Danielle,0.00039532536930182233,3268194
1966,1290,Sonja,0.00039471341052581336,3268194
1966,1289,Leon,0.00039440743113780882,3268194
1966,1286,Marsha,0.00039348949297379532,3268194
1966,1283,Travis,0.00039257155480978181,3268194
1966,1281,Franklin,0.00039195959603377279,3268194
1966,1270,Eva,0.00038859382276572318,3268194
1966,1263,Guy,0.00038645196704969168,3268194
1966,1263,Tara,0.00038645196704969168,3268194
1966,1256,Vernon,0.00038431011133366013,3268194
1966,1247,Irene,0.00038155629684161955,3268194
1966,1240,Marcus,0.000379414441125588,3268194
1966,1236,Gilbert,0.00037819052357357,3268194
1966,1235,Mario,0.00037788454418556547,3268194
1966,1231,Dianna,0.00037666062663354748,3268194
1966,1223,Emily,0.00037421279152951138,3268194
1966,1209,Alvin,0.00036992908009744833,3268194
1966,1202,Candace,0.00036778722438141677,3268194
1966,1197,Neil,0.00036625732744139424,3268194
1966,1189,Janine,0.00036380949233735821,3268194
1966,1189,Tiffany,0.00036380949233735821,3268194
1966,1184,Kellie,0.00036227959539733567,3268194
1966,1170,Doreen,0.00035799588396527257,3268194
1966,1165,Rene,0.00035646598702525003,3268194
1966,1163,Roxanne,0.000355854028249241,3268194
1966,1162,Lauren,0.00035554804886123653,3268194
1966,1159,Ricardo,0.00035463011069722297,3268194
1966,1154,Stuart,0.00035310021375720043,3268194
1966,1145,Byron,0.00035034639926515991,3268194
1966,1145,Lynne,0.00035034639926515991,3268194
1966,1141,Ruben,0.00034912248171314186,3268194
1966,1136,Gene,0.00034759258477311933,3268194
1966,1131,Marlene,0.0003460626878330968,3268194
1966,1129,Angel,0.00034545072905708778,3268194
1966,1125,Kris,0.00034422681150506979,3268194
1966,1125,Herbert,0.00034422681150506979,3268194
1966,1125,Ramona,0.00034422681150506979,3268194
1966,1123,Jana,0.00034361485272906076,3268194
1966,1115,Gregg,0.00034116701762502473,3268194
1966,1115,Ginger,0.00034116701762502473,3268194
1966,1110,Christy,0.00033963712068500219,3268194
1966,1102,Perry,0.0003371892855809661,3268194
1966,1098,Sherrie,0.00033596536802894811,3268194
1966,1095,Trina,0.0003350474298649346,3268194
1966,1093,Rosemary,0.00033443547108892558,3268194
1966,1090,Lloyd,0.00033351753292491207,3268194
1966,1088,Patty,0.00033290557414890305,3268194
1966,1080,Jesus,0.00033045773904486695,3268194
1966,1078,Bernadette,0.000329845780268858,3268194
1966,1057,Roberto,0.00032342021312076332,3268194
1966,1053,Cheri,0.00032219629556874533,3268194
1966,1052,Vicky,0.00032189031618074079,3268194
1966,1048,Terrence,0.0003206663986287228,3268194
1966,1046,Ted,0.00032005443985271378,3268194
1966,1043,Kelvin,0.00031913650168870027,3268194
1966,1031,Vivian,0.00031546474903264618,3268194
1966,1028,Dwight,0.00031454681086863262,3268194
1966,1028,Lewis,0.00031454681086863262,3268194
1966,1021,Nina,0.00031240495515260112,3268194
1966,1020,Dina,0.00031209897576459658,3268194
1966,1014,Johnnie,0.00031026309943656957,3268194
1966,1014,Joey,0.00031026309943656957,3268194
1966,1010,Timmy,0.00030903918188455152,3268194
1966,992,Marty,0.00030353155290047042,3268194
1966,992,Alex,0.00030353155290047042,3268194
1966,989,Jacquelyn,0.00030261361473645691,3268194
1966,978,Patti,0.00029924784146840731,3268194
1966,969,Andy,0.00029649402697636679,3268194
1966,968,Miguel,0.00029618804758836225,3268194
1966,968,Leigh,0.00029618804758836225,3268194
1966,965,Allan,0.00029527010942434874,3268194
1966,957,Molly,0.0002928222743203127,3268194
1966,953,Jimmie,0.00029159835676829466,3268194
1966,948,Terrance,0.00029006845982827213,3268194
1966,946,Jan,0.0002894565010522631,3268194
1966,935,Bobbie,0.00028609072778421356,3268194
1966,934,Lorie,0.000285784748396209,3268194
1966,933,Kari,0.00028547876900820453,3268194
1966,932,Angelia,0.00028517278962020005,3268194
1966,932,Alison,0.00028517278962020005,3268194
1966,925,Marla,0.0002830309339041685,3268194
1966,924,Antoinette,0.00028272495451616396,3268194
1966,923,Gretchen,0.00028241897512815947,3268194
1966,922,Christian,0.00028211299574015493,3268194
1966,920,Roderick,0.00028150103696414596,3268194
1966,916,Ron,0.00028027711941212792,3268194
1966,912,Oscar,0.00027905320186010987,3268194
1967,82771,Michael,0.025991264126710985,3184570
1967,67050,David,0.021054647880247569,3184570
1967,61966,James,0.019458200008164367,3184570
1967,61873,John,0.019428996693431139,3184570
1967,56589,Robert,0.017769745993964647,3184570
1967,52490,Lisa,0.016482602046744146,3184570
1967,37772,William,0.011860941979607922,3184570
1967,35016,Mark,0.010995519018266202,3184570
1967,33696,Richard,0.010581020357536497,3184570
1967,33151,Kimberly,0.010409882652917035,3184570
1967,30887,Michelle,0.0096989546469382053,3184570
1967,29513,Christopher,0.0092674992228150115,3184570
1967,28719,Brian,0.0090181719981033553,3184570
1967,28669,Timothy,0.0090024712912575317,3184570
1967,28364,Thomas,0.0089066969794980178,3184570
1967,28160,Jeffrey,0.0088426380955670628,3184570
1967,27089,Steven,0.00850632895492955,3184570
1967,26010,Joseph,0.0081675077011967075,3184570
1967,25581,Scott,0.008032795636459554,3184570
1967,25381,Mary,0.0079699928090762647,3184570
1967,24675,Kevin,0.0077482988284132553,3184570
1967,22886,Paul,0.007186527537469737,3184570
1967,22281,Susan,0.0069965489846352882,3184570
1967,22256,Daniel,0.0069886986312123773,3184570
1967,21560,Karen,0.0067701447919185321,3184570
1967,21366,Charles,0.0067092260493567422,3184570
1967,20982,Anthony,0.0065886446207808272,3184570
1967,19551,Angela,0.006139290390853396,3184570
1967,19327,Kenneth,0.0060689512241841126,3184570
1967,18675,Tammy,0.0058642140069145917,3184570
1967,18377,Melissa,0.0057706377941134906,3184570
1967,18251,Jennifer,0.005731072012862019,3184570
1967,17861,Eric,0.0056086064994646063,3184570
1967,17771,Patricia,0.0055803452271421259,3184570
1967,16814,Kelly,0.0052798336981130893,3184570
1967,16496,Ronald,0.00517997720257366,3184570
1967,16139,Elizabeth,0.0050678741556944894,3184570
1967,16129,Amy,0.0050647340143253252,3184570
1967,16005,Christine,0.0050257962613476856,3184570
1967,15830,Laura,0.0049708437873873081,3184570
1967,15811,Gregory,0.0049648775187858957,3184570
1967,15546,Julie,0.0048816637725030377,3184570
1967,15367,Pamela,0.0048254552419949946,3184570
1967,15356,Cynthia,0.0048220010864889135,3184570
1967,15118,Tracy,0.0047472657219028,3184570
1967,15109,Stephen,0.004744439594670552,3184570
1967,14794,Donna,0.0046455251415418721,3184570
1967,14753,Sandra,0.0046326505619282976,3184570
1967,14252,Donald,0.0044753294793331592,3184570
1967,14177,Tina,0.0044517784190644264,3184570
1967,14013,Deborah,0.0044002801006101291,3184570
1967,13593,Matthew,0.0042683941631052229,3184570
1967,13563,Lori,0.0042589737389977294,3184570
1967,13464,Todd,0.0042278863394430016,3184570
1967,13355,Stephanie,0.00419365879851911,3184570
1967,13199,Linda,0.0041446725931601437,3184570
1967,13177,Dawn,0.0041377642821479824,3184570
1967,13000,Patrick,0.0040821837799137721,3184570
1967,12685,Edward,0.0039832693267850923,3184570
1967,12632,Gary,0.0039666265775285207,3184570
1967,12268,Teresa,0.0038523254316909349,3184570
1967,11948,Sharon,0.0037518409078776726,3184570
1967,11486,Brenda,0.0036067663766222754,3184570
1967,11435,Douglas,0.0035907516556395367,3184570
1967,11229,Wendy,0.0035260647434347493,3184570
1967,11208,Barbara,0.003519470446559504,3184570
1967,11091,Denise,0.0034827307925402802,3184570
1967,11013,Keith,0.0034582376898607977,3184570
1967,10768,Cheryl,0.0033813042263162686,3184570
1967,10459,Michele,0.0032842738580090877,3184570
1967,10266,Nancy,0.0032236691295842138,3184570
1967,10223,Debra,0.0032101665216968068,3184570
1967,9980,Andrew,0.003133861086426111,3184570
1967,9819,Rebecca,0.0030833048103825634,3184570
1967,9725,George,0.0030537874815124177,3184570
1967,9264,Terry,0.002909026964393937,3184570
1967,9219,Kathleen,0.0028948963282326972,3184570
1967,9073,Rhonda,0.0028490502642428963,3184570
1967,8888,Maria,0.0027909576489133542,3184570
1967,8447,Rodney,0.0026524774145332023,3184570
1967,8339,Larry,0.0026185638877462263,3184570
1967,8333,Peter,0.0026166798029247278,3184570
1967,8290,Robin,0.0026031771950373204,3184570
1967,8104,Theresa,0.0025447705655708619,3184570
1967,7958,Troy,0.002498924501581061,3184570
1967,7859,Jerry,0.0024678371020263332,3184570
1967,7824,Kim,0.0024568466072342576,3184570
1967,7816,Diane,0.0024543344941389262,3184570
1967,7726,Shawn,0.0024260732218164462,3184570
1967,7694,Paula,0.00241602476943512,3184570
1967,7650,Dennis,0.0024022081474107965,3184570
1967,7530,Sean,0.002364526450980823,3184570
1967,7509,Andrea,0.0023579321541055778,3184570
1967,7494,Carol,0.002353221942051831,3184570
1967,7442,Frank,0.0023368932069321763,3184570
1967,7401,Jill,0.0023240186273186018,3184570
1967,7318,Craig,0.0022979554539545371,3184570
1967,7244,Jeffery,0.0022747184078227203,3184570
1967,7131,Sherry,0.0022392348103511621,3184570
1967,7076,Raymond,0.0022219640328207577,3184570
1967,6955,Jacqueline,0.0021839683222538678,3184570
1967,6830,Randy,0.0021447165551393122,3184570
1967,6604,Christina,0.002073749360196196,3184570
1967,6375,Leslie,0.0020018401228423304,3184570
1967,6369,Gina,0.0019999560380208315,3184570
1967,6349,Catherine,0.0019936757552825026,3184570
1967,6325,Sheila,0.0019861394159965081,3184570
1967,6256,Ann,0.0019644724405492734,3184570
1967,6241,Tony,0.0019597622284955271,3184570
1967,6239,Stacy,0.0019591342002216938,3184570
1967,6231,Margaret,0.0019566220871263624,3184570
1967,6117,Stacey,0.0019208244755178879,3184570
1967,6016,Bryan,0.001889109047689327,3184570
1967,5943,Dana,0.0018661860156944266,3184570
1967,5780,Cindy,0.0018150017113770461,3184570
